epoch,na_acc,na_loss,rt_loss,nt_loss,log,backbone
4,0.8912086351370544,0.26727057559773626,0.6573405649797125,0.7814788540018128,BPI20RequestForPayment,qwen25-05b
5,0.8885101548075558,0.2660249257152044,0.6518011657271665,0.7850607096717162,BPI20RequestForPayment,qwen25-05b
6,0.8896463570515551,0.27419334486658103,0.6700564841454789,0.7901465559256312,BPI20RequestForPayment,qwen25-05b
7,0.8914926856980543,0.2667755351251473,0.6525331744245636,0.7570646147449626,BPI20RequestForPayment,qwen25-05b
8,0.8919187615395541,0.2624451520513733,0.6441764787523063,0.7730139327851772,BPI20RequestForPayment,qwen25-05b
9,0.8912086351370544,0.26986858144163356,0.6714782815750917,0.7409766853710684,BPI20RequestForPayment,qwen25-05b
0,0.7150385577959998,0.9875614126855639,0.7420514754906986,0.829410757566918,BPI17,qwen25-05b
1,0.8589367950570058,0.39883193756535484,0.6096239788722858,0.711408970758486,BPI17,qwen25-05b
2,0.8543281719467448,0.4201273509783573,0.6005707103403174,0.7514137912788302,BPI17,qwen25-05b
3,0.8587231502770599,0.3936352576210528,0.5999857883594505,0.6799103267113233,BPI17,qwen25-05b
4,0.8605103058172422,0.3978706536858445,0.6078501499606107,0.7527747860851711,BPI17,qwen25-05b
5,0.7715560800591423,0.6779151777463998,0.755914681435194,0.7186670219064395,BPI17,qwen25-05b
6,0.8685948955853527,0.3686328974897609,0.6295210461954123,0.6891593963570577,BPI17,qwen25-05b
7,0.8597879829898061,0.40190454206284854,0.679197725364622,0.6941927544923061,BPI17,qwen25-05b
8,0.8661769792662828,0.3646095216061216,0.6842250815436617,0.6828817186289551,BPI17,qwen25-05b
9,0.8698903290129611,0.3661303338349873,0.6239380074762086,0.6718562405048006,BPI17,qwen25-05b
0,0.860330572907129,0.40471342906969626,0.8203943917569573,0.7584546121299792,BPI17,gemma-2-2b
1,0.8631011726724588,0.37595479985662333,0.9224875027678308,0.8303498931057253,BPI17,gemma-2-2b
2,0.865888728372705,0.36264126846127503,0.9736512063880273,0.8061230029723857,BPI17,gemma-2-2b
3,0.8681676060254611,0.36405342075608876,1.2708803566613351,0.9217519498106032,BPI17,gemma-2-2b
4,0.869293480103906,0.34940422963598344,1.3689239840833793,0.9001699826563451,BPI17,gemma-2-2b
5,0.8736409818164554,0.3546668094645333,1.4877940257534257,0.9172750684751729,BPI17,gemma-2-2b
6,0.8698598083301117,0.3562814258057442,1.4466324934794246,0.9271619456798543,BPI17,gemma-2-2b
7,0.8696563371111157,0.35462185381830746,1.3385338967057376,0.904084622158562,BPI17,gemma-2-2b
8,0.8717080052359927,0.355028337132241,1.3863959174181706,0.9102911519703178,BPI17,gemma-2-2b
9,0.868116738220712,0.3649560764557577,1.4863684790177492,0.8967357404480678,BPI17,gemma-2-2b
0,0.863711586329447,0.38451135374980155,0.6266440133725506,0.8171775061172136,BPI17,gpt2
1,0.8638472338087777,0.3570731556529317,0.6906564932649375,0.7960385513582502,BPI17,gpt2
2,0.861914257228315,0.38142402232840966,0.7233416800922919,0.8814797673964813,BPI17,gpt2
3,0.8383149870117539,0.39807434200269504,1.077748597358317,0.8432290485112046,BPI17,gpt2
4,0.8610766340434479,0.3892796351266523,1.1011782686340104,0.9068626444532228,BPI17,gpt2
5,0.8584247258225324,0.4034747179092315,1.1613131615685452,0.9837878669637711,BPI17,gpt2
6,0.8644440827178329,0.404113307302467,1.1926798267369547,0.9138186031864207,BPI17,gpt2
7,0.8699547615656432,0.38269428935152416,1.3890686958941125,0.9455061457105891,BPI17,gpt2
8,0.8343710365502133,0.5083525459708222,1.3165858640509136,0.9858636132742996,BPI17,gpt2
9,0.8660379405999687,0.406105178318762,1.2841074330081277,0.9658198553163941,BPI17,gpt2
0,0.8043149463175101,0.5865145839229826,0.7204578946620089,0.704540639702381,BPI17,llama32-1b
1,0.8523409363745498,0.4033579903229251,0.6197934397877141,0.8202669484924779,BPI17,llama32-1b
2,0.8366160023331366,0.4722392586945522,0.6351145680295258,0.7527321491506263,BPI17,llama32-1b
3,0.853114127006735,0.4018191680922692,0.5986640087450086,0.671453340288628,BPI17,llama32-1b
4,0.8489361846433489,0.4375393325892907,0.6133076444394255,0.7123660566754385,BPI17,llama32-1b
5,0.8162994011163788,0.5160634310186767,0.6421391452600927,0.6928210405214456,BPI17,llama32-1b
6,0.42061909509566536,2.771007455282,0.8502303621064422,1.174917236114313,BPI17,llama32-1b
7,0.8493159975854748,0.43527703474702495,0.630120696665476,0.7106937678273689,BPI17,llama32-1b
8,0.8595743382098602,0.40641197471440904,0.6149273648958226,0.6889198897790317,BPI17,llama32-1b
9,0.8616158327737875,0.39468825798327806,0.6092786920179718,0.7136529866574439,BPI17,llama32-1b
0,0.8309730671929789,0.47292542815755806,0.5969384070052892,0.8727947357640545,BPI17,gptneo-1b3
1,0.850658907630849,0.4213230502570591,0.5981283185731713,0.8602173268940951,BPI17,gptneo-1b3
2,0.8583738580177834,0.39233115436695404,0.6466484416259718,0.8136533232444982,BPI17,gptneo-1b3
3,0.865912466681588,0.3705639944312562,0.6875684321815636,0.8109492846955884,BPI17,gptneo-1b3
4,0.86511553774052,0.3722389268486708,0.7368569370494635,0.8539712707064999,BPI17,gptneo-1b3
5,0.86891366716178,0.3585055690558425,0.7901403729886399,0.808708373436955,BPI17,gptneo-1b3
6,0.861432708676691,0.37653851463008486,0.8620588769601665,0.8399729878275297,BPI17,gptneo-1b3
7,0.8636946303945306,0.36059686109665084,1.0387234809633268,0.866490969748226,BPI17,gptneo-1b3
8,0.8633114262654215,0.3840127284894816,1.3000226224010734,0.9386342892399155,BPI17,gptneo-1b3
9,0.8585942851716958,0.3893107384369101,1.4959376193342224,0.9813302325780021,BPI17,gptneo-1b3
0,0.47267326732673265,1.8758158944384886,1.3338837409255528,1.1745495673453454,BPI20PrepaidTravelCosts,llama32-1b
1,0.5629702970297029,1.3415591800803006,1.7014014647266653,1.3273034637753327,BPI20PrepaidTravelCosts,llama32-1b
2,0.6358415841584159,1.3308416005880526,1.1324945110849816,1.2126720106483686,BPI20PrepaidTravelCosts,llama32-1b
3,0.6952475247524752,1.0313241572427279,1.0272764366452056,1.2600463572587117,BPI20PrepaidTravelCosts,llama32-1b
4,0.7045544554455445,1.104176281277496,1.0773515631420778,1.205720698196109,BPI20PrepaidTravelCosts,llama32-1b
5,0.7031683168316831,0.8941107962391164,1.095358398645231,1.0351512824898899,BPI20PrepaidTravelCosts,llama32-1b
6,0.6724752475247525,0.965007922248085,1.0754227181236342,0.9903248932337997,BPI20PrepaidTravelCosts,llama32-1b
7,0.6487128712871287,1.0546027835052791,1.0162306927218296,0.9914458399479932,BPI20PrepaidTravelCosts,llama32-1b
8,0.620990099009901,1.2252993807462182,1.1255357819736593,0.987808960357515,BPI20PrepaidTravelCosts,llama32-1b
9,0.8102970297029704,0.6447827540765895,1.0232360907828453,1.0660538814563563,BPI20PrepaidTravelCosts,llama32-1b
0,0.5176579925650557,1.5346479600485576,2.7068025551252717,1.4423582495973453,BPI12,gemma-2-2b
1,0.6466435516156706,1.0044513373399484,2.0047594378495943,1.5456419606400935,BPI12,gemma-2-2b
2,0.5378896196740063,1.2573725687739916,2.178528852696875,1.3355447873686224,BPI12,gemma-2-2b
3,0.7100371747211895,0.8392947494796184,2.543001788895373,1.4149530750562453,BPI12,gemma-2-2b
4,0.795914355161567,0.6152701248543447,2.3492567700063978,1.3437510223306603,BPI12,gemma-2-2b
5,0.758739633971976,0.7183704364673049,2.7405630704265835,1.3782769315901366,BPI12,gemma-2-2b
6,0.7822955390334573,0.6367618885463328,2.6768506378593755,1.3556234595619625,BPI12,gemma-2-2b
7,0.7704282241921647,0.6439286341940228,2.8162659049756646,1.3526755270553759,BPI12,gemma-2-2b
8,0.6940055762081785,0.9380365939742161,2.8737613453551347,1.3580997244570503,BPI12,gemma-2-2b
9,0.7978445810694881,0.5942556078106054,2.449905778114408,1.4214703940525693,BPI12,gemma-2-2b
0,0.5446096654275093,1.3823322813307042,2.5243005983505906,1.5562972558211148,BPI12,qwen25-05b
1,0.672415641978839,0.9401937518242192,2.39717755449229,1.3640374932896207,BPI12,qwen25-05b
2,0.7390263082642264,0.7216277845866482,2.6458108027782297,1.5174248488052662,BPI12,qwen25-05b
3,0.7888368601658564,0.61908974209819,2.707949695458611,1.5403015105736095,BPI12,qwen25-05b
4,0.758221332570775,0.656591376040982,2.5975694199447426,1.4650185782500176,BPI12,qwen25-05b
5,0.7180261652845296,0.7715988815563694,2.8131472164468585,1.4788771579871665,BPI12,qwen25-05b
6,0.7325386045181584,0.8073391478795272,2.717645306964001,1.4264811983756553,BPI12,qwen25-05b
7,0.7091971690020017,0.8794285535624888,2.7448837785517664,1.4407374798879506,BPI12,qwen25-05b
8,0.7179189305118673,0.8079937711626521,2.899159179749018,1.447780150997652,BPI12,qwen25-05b
9,0.7880862167572205,0.6039240354720544,2.58311351949433,1.3143969705877765,BPI12,qwen25-05b
0,0.35006791535601944,2.251897277442053,2.5549346068360004,1.4386187190150541,BPI12,llama32-1b
1,0.4107985416070918,1.681981715758528,2.2110070798323433,1.4011239547491252,BPI12,llama32-1b
2,0.6492350586216757,1.1383333893581769,3.293510642953053,1.3950376831222653,BPI12,llama32-1b
3,0.6234808407206177,1.032616619317914,3.4313798937254125,1.444837809996272,BPI12,llama32-1b
4,0.7602587932513583,0.708840698174214,2.729600087632866,1.4262630363090312,BPI12,llama32-1b
5,0.7981841578495854,0.6097572217387814,2.9180713697251526,1.5619526313293448,BPI12,llama32-1b
6,0.7593830426079496,0.6481960009541687,2.6548801314044175,1.4051102379993168,BPI12,llama32-1b
7,0.7504825564769803,0.7477983835810826,3.1854967402758607,1.5260877730487319,BPI12,llama32-1b
8,0.7853338575922219,0.6124454893306013,3.072647403497281,1.5728133893214924,BPI12,llama32-1b
9,0.7869066342579354,0.6242770101467063,2.6162332925668013,1.45869065241551,BPI12,llama32-1b
0,0.668755788823711,1.1630570512084395,0.9223903835022218,0.9832788729159764,BPI20TravelPermitData,qwen25-05b
1,0.748070392096326,0.8552082256094546,0.9148610623834603,0.8893508854895765,BPI20TravelPermitData,qwen25-05b
2,0.7355356591540599,0.9764427086128501,0.9861691730189522,0.8959141241028266,BPI20TravelPermitData,qwen25-05b
3,0.7665328805186786,0.7959529168298857,0.8845640682445407,0.8958408411361067,BPI20TravelPermitData,qwen25-05b
4,0.7036430997221365,1.0349522057415785,0.8775369954204884,1.0008461365400916,BPI20TravelPermitData,qwen25-05b
5,0.7594319234331584,0.8364192916714656,0.8935451607970626,0.8892939100297891,BPI20TravelPermitData,qwen25-05b
6,0.7578264896573016,0.934622787141108,1.00091704191636,1.0023975347876364,BPI20TravelPermitData,qwen25-05b
7,0.7708552022229083,0.7772113507969507,0.8877569562529811,0.8574095958616675,BPI20TravelPermitData,qwen25-05b
8,0.7491818462488422,0.8408160163429498,0.887532486404744,0.8882903513329822,BPI20TravelPermitData,qwen25-05b
9,0.7853967273849953,0.7395152452073741,0.9250277195642229,0.8320064078293011,BPI20TravelPermitData,qwen25-05b
0,0.6191417104044458,1.2427586595818525,1.0224733727182198,0.9338486367885476,BPI20TravelPermitData,llama32-1b
1,0.6895338067304724,1.0016697583576897,0.9495413359170639,1.0949629500236877,BPI20TravelPermitData,llama32-1b
2,0.6474529175671504,1.4019062727680542,0.8011566916156897,0.9319671788087558,BPI20TravelPermitData,llama32-1b
3,0.6479468971904909,1.2097220521828538,1.008676749697877,0.8678254300924538,BPI20TravelPermitData,llama32-1b
4,0.6437480703920964,1.3275710815778299,1.1084483909842482,0.9738808161684598,BPI20TravelPermitData,llama32-1b
5,0.6753936400123495,1.036584625526798,0.8635222209166067,0.9725500067651696,BPI20TravelPermitData,llama32-1b
6,0.7036739734485953,0.9643410706527441,1.036298666327189,0.8967469488334125,BPI20TravelPermitData,llama32-1b
7,0.7340537202840383,0.9037807594150922,1.7465517240749828,0.9660175632348433,BPI20TravelPermitData,llama32-1b
8,0.7411238036430997,0.8777551961335256,0.9484655765369742,0.8396581365945126,BPI20TravelPermitData,llama32-1b
9,0.781877122568694,0.7842292144365537,1.0611425452778538,0.9054286555766912,BPI20TravelPermitData,llama32-1b
0,0.663960396039604,1.2058377636069118,1.1197333736230832,1.1681525193582667,BPI20PrepaidTravelCosts,qwen25-05b
1,0.7623762376237624,0.8571834368280845,1.105280211137073,1.2370682500140502,BPI20PrepaidTravelCosts,qwen25-05b
2,0.543960396039604,1.5212443057145222,0.9666336037852976,1.4299311427314683,BPI20PrepaidTravelCosts,qwen25-05b
3,0.6495049504950495,0.9039971253423408,0.9733014809259094,1.092801466837968,BPI20PrepaidTravelCosts,qwen25-05b
4,0.6714851485148515,0.9056376125316808,0.9565683247783396,1.0568183432475176,BPI20PrepaidTravelCosts,qwen25-05b
5,0.7013861386138613,0.9310488031406213,1.1184147997185736,1.0865051131673378,BPI20PrepaidTravelCosts,qwen25-05b
6,0.6598019801980198,1.2100296976070593,1.0436430783791117,1.1730081622435315,BPI20PrepaidTravelCosts,qwen25-05b
7,0.6811881188118812,1.0501869880562962,1.1118110161016483,1.1785026074400042,BPI20PrepaidTravelCosts,qwen25-05b
8,0.645940594059406,1.1869340861669861,1.1974759978114968,1.4125340801654476,BPI20PrepaidTravelCosts,qwen25-05b
9,0.7798019801980198,0.7122707218462878,1.0897264152942319,1.2812803283540328,BPI20PrepaidTravelCosts,qwen25-05b
0,0.4551758650271661,1.8522739342392804,2.501014971752215,1.4949759929130653,BPI12,gpt2
1,0.5191056619959966,1.4978049116745518,2.5610946475057195,1.6349584924750458,BPI12,gpt2
2,0.7110916499857021,0.929837172495695,2.385338584810159,1.5286466072037246,BPI12,gpt2
3,0.7424756934515299,0.8543111786634062,2.4864613599744008,1.481341594932622,BPI12,gpt2
4,0.7088397197597941,0.7966655768562734,2.5448689383251817,1.5057376612758888,BPI12,gpt2
5,0.6477695167286245,1.1099387356978947,2.755037719517795,1.5201519004429866,BPI12,gpt2
6,0.7179189305118673,0.8355636294224892,2.5852369491131015,1.5263138595356747,BPI12,gpt2
7,0.7658886188161281,0.67290820567854,2.451694221061505,1.4325776276847988,BPI12,gpt2
8,0.7654954246496998,0.669778792013398,2.4822174285371776,1.4476173721427112,BPI12,gpt2
9,0.7757006005147269,0.6558560772575512,2.6215894061684444,1.43859889166558,BPI12,gpt2
0,0.5196039603960396,1.8341346334702897,1.1587393760681153,1.7707370640971873,BPI20PrepaidTravelCosts,gpt2
1,0.6011881188118812,1.1994408261893998,0.9457550626698107,0.9411631718248424,BPI20PrepaidTravelCosts,gpt2
2,0.6481188118811881,1.0059060623622176,1.038413029661273,0.910487730762746,BPI20PrepaidTravelCosts,gpt2
3,0.6427722772277228,0.9749312676061498,0.8978765443291995,0.9406136281419508,BPI20PrepaidTravelCosts,gpt2
4,0.6423762376237624,0.972569622899046,0.8726615390211049,0.9241243963902539,BPI20PrepaidTravelCosts,gpt2
5,0.6223762376237624,0.9912152237467247,0.9008694802652492,0.910915718928422,BPI20PrepaidTravelCosts,gpt2
6,0.722970297029703,1.239616832544308,0.9168071933784108,0.91344460407106,BPI20PrepaidTravelCosts,gpt2
7,0.7267326732673267,0.6887583695307816,0.8851806584915313,0.8931391828367026,BPI20PrepaidTravelCosts,gpt2
8,0.733069306930693,0.7140480696800912,0.8774533990822216,0.8995111083984375,BPI20PrepaidTravelCosts,gpt2
9,0.76,0.6646814173991137,0.8680454339603386,0.9120025676311833,BPI20PrepaidTravelCosts,gpt2
0,0.5106823093547391,1.9093980222103146,0.9710003427385953,1.0993807226465455,BPI20TravelPermitData,gptneo-1b3
1,0.6727384995368941,1.2795069300859716,1.067586878988249,1.0543585577361485,BPI20TravelPermitData,gptneo-1b3
2,0.6658227848101266,1.2203817066641345,1.0336656345191948,1.0304295987691288,BPI20TravelPermitData,gptneo-1b3
3,0.7026242667489966,1.1022672194468823,1.1115660491347423,0.9948586207769947,BPI20TravelPermitData,gptneo-1b3
4,0.7133374498301945,1.0253133372783514,1.1245965726804719,0.9784758632291279,BPI20TravelPermitData,gptneo-1b3
5,0.6037665946279716,1.2624594505571516,1.1106072926381445,0.9907683958128375,BPI20TravelPermitData,gptneo-1b3
6,0.6235875270145107,1.1761321584543132,1.2465821918347397,0.9811386307730797,BPI20TravelPermitData,gptneo-1b3
7,0.7133065761037357,0.9747413524546421,1.1143578357996857,0.984995361020735,BPI20TravelPermitData,gptneo-1b3
8,0.7261500463105897,0.9212427728740695,1.1017198728683297,0.9622996266074444,BPI20TravelPermitData,gptneo-1b3
9,0.7520222290830503,0.8842968983427909,1.1168371423743102,0.9699906420140916,BPI20TravelPermitData,gptneo-1b3
0,0.5613740348870461,1.4873781685645764,2.933427747884301,1.580709260595179,BPI12,gptneo-1b3
1,0.6450707749499571,1.1095649981229414,2.8031040216405407,1.7405196591588001,BPI12,gptneo-1b3
2,0.7070167286245354,0.924277946297564,2.9188818018059206,1.4348779038001733,BPI12,gptneo-1b3
3,0.6917000285959394,0.9012151343680328,2.624582769775064,1.4616721891969522,BPI12,gptneo-1b3
4,0.7462825278810409,0.8063575117876777,2.62884041666918,1.5174982488981756,BPI12,gptneo-1b3
5,0.7119137832427795,0.8777544216612663,2.943329535117492,1.4895416151653376,BPI12,gptneo-1b3
6,0.5981555619102088,1.0324416444374556,2.6842690483831544,1.4145515903392165,BPI12,gptneo-1b3
7,0.6241957392050329,0.963961519128362,2.6924993194441806,1.4594574418586852,BPI12,gptneo-1b3
8,0.669734772662282,0.88743966474409,2.7740593722185602,1.3972316670970826,BPI12,gptneo-1b3
9,0.7480519016299686,0.7547843579670549,2.5461181396319406,1.4509175476704133,BPI12,gptneo-1b3
0,0.41524752475247523,2.0086134090990124,0.931271762186938,1.4544787693967913,BPI20PrepaidTravelCosts,gptneo-1b3
1,0.6308910891089109,1.4192762454193417,1.0484613472400326,1.0856195806748796,BPI20PrepaidTravelCosts,gptneo-1b3
2,0.6289108910891089,1.2384478413704598,0.8762397311937691,0.9814956665983294,BPI20PrepaidTravelCosts,gptneo-1b3
3,0.6538613861386139,1.2690057317337187,0.9451328853569408,1.0811061596634364,BPI20PrepaidTravelCosts,gptneo-1b3
4,0.499009900990099,1.613487098146193,0.9631589458956576,1.0775994138434382,BPI20PrepaidTravelCosts,gptneo-1b3
5,0.6227722772277228,1.214910077954283,0.8715296122107176,1.0113712499637415,BPI20PrepaidTravelCosts,gptneo-1b3
6,0.6833663366336634,1.064336668005084,0.9285024525859569,0.9638246167060173,BPI20PrepaidTravelCosts,gptneo-1b3
7,0.6037623762376237,1.1357572403992757,0.8885125683321811,1.073124888863894,BPI20PrepaidTravelCosts,gptneo-1b3
8,0.668910891089109,1.0567036670741468,0.9108702362173855,1.1425087736148645,BPI20PrepaidTravelCosts,gptneo-1b3
9,0.7421782178217822,0.9887041396433764,0.9863972435375251,1.103656287807049,BPI20PrepaidTravelCosts,gptneo-1b3
0,0.716393948749614,1.0443413128194783,0.9201880009242803,1.1265168153786962,BPI20TravelPermitData,gpt2
1,0.6997838839147885,1.0559507523690084,0.9007361208299458,1.0991852910182254,BPI20TravelPermitData,gpt2
2,0.6393022537820315,1.164799982855886,0.904175361934802,1.047252687741003,BPI20TravelPermitData,gpt2
3,0.6610991046619327,1.131578806176087,0.8489655464657592,0.9409284152672518,BPI20TravelPermitData,gpt2
4,0.6680148193887002,1.0519562807521838,0.8549254769563455,0.9382599180220969,BPI20TravelPermitData,gpt2
5,0.6584130904600185,1.0971188937708638,0.8755716629181426,0.921619838238793,BPI20TravelPermitData,gpt2
6,0.6761346094473603,1.0209310690022133,0.8901364373292184,0.9605382162319653,BPI20TravelPermitData,gpt2
7,0.7151589996912627,0.9737657060001912,0.8984808226947837,0.8999500064726191,BPI20TravelPermitData,gpt2
8,0.7165791911083668,0.933728709608068,0.9117017324929916,1.0027857504571136,BPI20TravelPermitData,gpt2
9,0.7287434393331275,0.8428958499457373,0.8346101121351873,0.8616702295888092,BPI20TravelPermitData,gpt2
0,0.5772277227722772,1.7030033005818281,1.0800693855663337,1.1403382164416926,BPI20PrepaidTravelCosts,gemma-2-2b
1,0.5885148514851485,1.2842747740226217,1.8063470763027079,1.2846322730036066,BPI20PrepaidTravelCosts,gemma-2-2b
2,0.5871287128712871,1.1681163757626374,1.7265688831971424,1.5423565318796895,BPI20PrepaidTravelCosts,gemma-2-2b
3,0.638019801980198,0.9012095226627765,1.8969388723845528,1.5322766604281888,BPI20PrepaidTravelCosts,gemma-2-2b
4,0.637029702970297,0.9288825557727625,2.0309991371985707,1.279096088975963,BPI20PrepaidTravelCosts,gemma-2-2b
5,0.6001980198019802,1.2167469212560371,1.6217298230086223,1.1958599470157434,BPI20PrepaidTravelCosts,gemma-2-2b
6,0.6954455445544554,0.8374630607944904,1.27731730413909,1.1538032609165305,BPI20PrepaidTravelCosts,gemma-2-2b
7,0.6928712871287128,0.8289144725610714,1.0263364363188792,1.0731973217501498,BPI20PrepaidTravelCosts,gemma-2-2b
8,0.7087128712871287,0.802760179538538,1.0012417354206047,1.3971582057688496,BPI20PrepaidTravelCosts,gemma-2-2b
9,0.714059405940594,0.7895166976853173,1.1713720359424553,1.707109637874188,BPI20PrepaidTravelCosts,gemma-2-2b
0,0.6106205619018216,1.4329559221353085,0.914649652779636,0.980192253817081,BPI20TravelPermitData,gemma-2-2b
1,0.643223217042297,1.218610568869515,1.0346317502369518,0.9638496213431857,BPI20TravelPermitData,gemma-2-2b
2,0.6689101574560049,1.217092600837465,1.09405770235571,0.9457757389814112,BPI20TravelPermitData,gemma-2-2b
3,0.6840691571472677,1.103233854312078,0.977081438507994,0.8863976554835273,BPI20TravelPermitData,gemma-2-2b
4,0.6828342080889164,1.0513508155118465,1.0021077767902409,0.8916309035166652,BPI20TravelPermitData,gemma-2-2b
5,0.661623958011732,1.143525074190032,1.074962962016017,0.8810991039906213,BPI20TravelPermitData,gemma-2-2b
6,0.6518987341772152,1.2676903101940808,0.9834154268590415,0.8618795016254308,BPI20TravelPermitData,gemma-2-2b
7,0.6536894103118246,1.2795222104276613,1.1427611145203258,0.9688218068178512,BPI20TravelPermitData,gemma-2-2b
8,0.6713491818462488,1.1419138864515446,0.8946202192603898,0.9426994140003153,BPI20TravelPermitData,gemma-2-2b
9,0.6685087990120407,1.1665338053972716,0.9067681896425243,0.9721174275150046,BPI20TravelPermitData,gemma-2-2b
